fr_id:START_ID	to_id:END_ID	fr_val:string	to_val:string	type:TYPE	val:int
22493	43549	annie	ann	TKN_NCK	5
30360	43549	nan	ann	TKN_NCK	7
22184	43549	nancy	ann	TKN_NCK	31
27958	43550	ann	anne	TKN_NCK	29
22498	43550	anne	anne	TKN_NCK	38
22493	43550	annie	anne	TKN_NCK	5
30360	43550	nan	anne	TKN_NCK	7
22184	43550	nancy	anne	TKN_NCK	31
21809	43560	anthony	anthony	TKN_NCK	56
24697	43560	tony	anthony	TKN_NCK	62
27958	43551	ann	antoinette	TKN_NCK	29
24697	43551	tony	antoinette	TKN_NCK	62
27958	43552	ann	antonia	TKN_NCK	29
22641	43552	antonia	antonia	TKN_NCK	2
24697	43552	tony	antonia	TKN_NCK	62
31879	43567	bella	arabella	TKN_NCK	2
23321	43567	belle	arabella	TKN_NCK	2
31879	43568	bella	arabelle	TKN_NCK	2
23321	43568	belle	arabelle	TKN_NCK	2
37006	43561	august	augustine	TKN_NCK	1
26720	43561	austin	augustine	TKN_NCK	7
37006	43562	august	augustus	TKN_NCK	1
26720	43562	austin	augustus	TKN_NCK	7
31025	43563	bart	bartholomew	TKN_NCK	19
34065	43563	bartel	bartholomew	TKN_NCK	1
23321	43572	belle	belinda	TKN_NCK	2
27200	43572	linda	belinda	TKN_NCK	15
31879	43569	bella	bella	TKN_NCK	2
23321	43569	belle	bella	TKN_NCK	2
26686	43575	ben	benedict	TKN_NCK	92
34492	43575	benedict	benedict	TKN_NCK	6
26686	43576	ben	benjamin	TKN_NCK	92
22134	43576	benjamin	benjamin	TKN_NCK	34
23072	43576	jamie	benjamin	TKN_NCK	1
35905	43578	bert	bert	TKN_NCK	12
22697	43578	bob	bert	TKN_NCK	15
26775	43586	beth	beth	TKN_NCK	5
24304	43586	betsy	beth	TKN_NCK	2
24583	43586	betty	beth	TKN_NCK	5
26119	43588	bill	bill	TKN_NCK	19
22510	43588	fred	bill	TKN_NCK	36
22697	43590	bob	bob	TKN_NCK	15
21711	43590	rob	bob	TKN_NCK	52
22697	43591	bob	bobby	TKN_NCK	15
21711	43591	rob	bobby	TKN_NCK	52
26978	43593	brad	brad	TKN_NCK	6
27442	43593	ford	brad	TKN_NCK	3
26978	43594	brad	bradford	TKN_NCK	6
27921	43594	bradford	bradford	TKN_NCK	19
27442	43594	ford	bradford	TKN_NCK	3
23903	43595	brady	broderick	TKN_NCK	5
23668	43595	rick	broderick	TKN_NCK	14
26477	43595	ricky	broderick	TKN_NCK	3
24269	43596	calvin	calvin	TKN_NCK	4
36504	43596	vin	calvin	TKN_NCK	14
30175	43597	cameron	cameron	TKN_NCK	8
22385	43597	ron	cameron	TKN_NCK	101
22841	43599	carol	carol	TKN_NCK	11
23155	43599	carole	carol	TKN_NCK	21
26613	43599	carrie	carol	TKN_NCK	3
25275	43599	lynn	carol	TKN_NCK	10
22841	43600	carol	carolann	TKN_NCK	11
23155	43600	carole	carolann	TKN_NCK	21
22841	43601	carol	caroline	TKN_NCK	11
23155	43601	carole	caroline	TKN_NCK	21
35231	43601	caroline	caroline	TKN_NCK	2
26613	43601	carrie	caroline	TKN_NCK	3
25275	43601	lynn	caroline	TKN_NCK	10
22167	43602	carolyn	carolyn	TKN_NCK	6
26613	43602	carrie	carolyn	TKN_NCK	3
25275	43602	lynn	carolyn	TKN_NCK	10
40053	43603	cassandra	cassandra	TKN_NCK	1
23141	43603	sandra	cassandra	TKN_NCK	23
37811	43603	sandy	cassandra	TKN_NCK	3
23456	43605	catherine	catherine	TKN_NCK	25
32210	43605	cathy	catherine	TKN_NCK	3
35558	43605	kathy	catherine	TKN_NCK	2
22796	43605	katy	catherine	TKN_NCK	1
21581	43605	kay	catherine	TKN_NCK	19
25186	43605	kit	catherine	TKN_NCK	16
27603	43605	lena	catherine	TKN_NCK	1
32210	43606	cathy	cathleen	TKN_NCK	3
35558	43606	kathy	cathleen	TKN_NCK	2
22796	43606	katy	cathleen	TKN_NCK	1
21581	43606	kay	cathleen	TKN_NCK	19
25186	43606	kit	cathleen	TKN_NCK	16
27603	43606	lena	cathleen	TKN_NCK	1
32210	43607	cathy	cathy	TKN_NCK	3
35558	43607	kathy	cathy	TKN_NCK	2
23371	43610	cecilia	cecilia	TKN_NCK	17
26924	43610	celia	cecilia	TKN_NCK	9
22377	43611	cedric	cedric	TKN_NCK	6
23668	43611	rick	cedric	TKN_NCK	14
26477	43611	ricky	cedric	TKN_NCK	3
23111	43598	carl	charles	TKN_NCK	44
22172	43598	charles	charles	TKN_NCK	114
22199	43598	charlie	charles	TKN_NCK	11
24424	43598	chuck	charles	TKN_NCK	8
22199	43612	charlie	charlie	TKN_NCK	11
24424	43612	chuck	charlie	TKN_NCK	8
36122	43613	cheryl	cheryl	TKN_NCK	1
33103	43613	sheryl	cheryl	TKN_NCK	3
23890	43614	chris	christian	TKN_NCK	115
22271	43614	christian	christian	TKN_NCK	107
25186	43614	kit	christian	TKN_NCK	16
27958	43553	ann	christiana	TKN_NCK	29
23890	43553	chris	christiana	TKN_NCK	115
24174	43553	kris	christiana	TKN_NCK	4
23893	43553	tina	christiana	TKN_NCK	3
23890	43615	chris	christina	TKN_NCK	115
23920	43615	christina	christina	TKN_NCK	13
24174	43615	kris	christina	TKN_NCK	4
23893	43615	tina	christina	TKN_NCK	3
23890	43616	chris	christine	TKN_NCK	115
24362	43616	christine	christine	TKN_NCK	32
24174	43616	kris	christine	TKN_NCK	4
23893	43616	tina	christine	TKN_NCK	3
23890	43617	chris	christopher	TKN_NCK	115
22805	43617	christopher	christopher	TKN_NCK	81
25186	43617	kit	christopher	TKN_NCK	16
39652	43624	clara	clair	TKN_NCK	2
25928	43624	clare	clair	TKN_NCK	4
39652	43625	clara	clare	TKN_NCK	2
25928	43625	clare	clare	TKN_NCK	4
39652	43626	clara	clarissa	TKN_NCK	2
34393	43626	clarissa	clarissa	TKN_NCK	1
23342	43627	cliff	cliff	TKN_NCK	6
23342	43627	cliff	cliff	TKN_NCK	6
23342	43628	cliff	clifford	TKN_NCK	6
27399	43628	clifford	clifford	TKN_NCK	16
27442	43628	ford	clifford	TKN_NCK	3
23342	43629	cliff	clifton	TKN_NCK	6
29366	43629	clifton	clifton	TKN_NCK	3
24697	43629	tony	clifton	TKN_NCK	62
34266	43630	cordelia	cordelia	TKN_NCK	4
33989	43630	delia	cordelia	TKN_NCK	1
30307	43631	cornelia	cornelia	TKN_NCK	2
22380	43631	nelly	cornelia	TKN_NCK	2
24299	43632	court	courtney	TKN_NCK	1
31407	43632	courtney	courtney	TKN_NCK	1
23966	43621	cindy	cynthia	TKN_NCK	6
30577	43621	cynthia	cynthia	TKN_NCK	7
28618	43633	dahl	dal	TKN_NCK	2
24122	43633	dal	dal	TKN_NCK	8
28618	43634	dahl	dalton	TKN_NCK	2
31861	43634	dalton	dalton	TKN_NCK	3
22216	43635	dan	dan	TKN_NCK	62
23040	43635	danny	dan	TKN_NCK	38
22216	43636	dan	daniel	TKN_NCK	62
21816	43636	daniel	daniel	TKN_NCK	375
23040	43636	danny	daniel	TKN_NCK	38
23568	43638	dave	david	TKN_NCK	20
29866	43638	davey	david	TKN_NCK	6
21753	43638	david	david	TKN_NCK	921
29669	43638	day	david	TKN_NCK	5
22102	43639	deb	deborah	TKN_NCK	3
22059	43639	deborah	deborah	TKN_NCK	12
22102	43640	deb	debra	TKN_NCK	3
31302	43640	debra	debra	TKN_NCK	10
35905	43579	bert	delbert	TKN_NCK	12
22744	43579	del	delbert	TKN_NCK	51
29394	43642	dell	dell	TKN_NCK	1
23289	43642	della	dell	TKN_NCK	5
32425	43641	dee	delores	TKN_NCK	1
29394	43641	dell	delores	TKN_NCK	1
23289	43641	della	delores	TKN_NCK	5
37894	43641	lola	delores	TKN_NCK	4
34583	43643	derrick	derrick	TKN_NCK	4
22373	43643	eric	derrick	TKN_NCK	220
23668	43643	rick	derrick	TKN_NCK	14
26477	43643	ricky	derrick	TKN_NCK	3
21749	43644	dick	dick	TKN_NCK	11
23668	43644	rick	dick	TKN_NCK	14
22273	43649	don	donald	TKN_NCK	16
22203	43649	donald	donald	TKN_NCK	115
26094	43651	ed	ed	TKN_NCK	14
34349	43651	eddy	ed	TKN_NCK	7
26094	43652	ed	edgar	TKN_NCK	14
34349	43652	eddy	edgar	TKN_NCK	7
24992	43652	edgar	edgar	TKN_NCK	21
26094	43653	ed	edmond	TKN_NCK	14
34349	43653	eddy	edmond	TKN_NCK	7
26254	43653	edmond	edmond	TKN_NCK	1
26094	43654	ed	edmund	TKN_NCK	14
34349	43654	eddy	edmund	TKN_NCK	7
23680	43654	edmund	edmund	TKN_NCK	37
26766	43654	ned	edmund	TKN_NCK	2
23338	43654	ted	edmund	TKN_NCK	7
26094	43655	ed	eduardo	TKN_NCK	14
34349	43655	eddy	eduardo	TKN_NCK	7
24181	43655	eduardo	eduardo	TKN_NCK	46
26094	43656	ed	edward	TKN_NCK	14
34349	43656	eddy	edward	TKN_NCK	7
22892	43656	edward	edward	TKN_NCK	74
26766	43656	ned	edward	TKN_NCK	2
23338	43656	ted	edward	TKN_NCK	7
26094	43657	ed	edwin	TKN_NCK	14
34349	43657	eddy	edwin	TKN_NCK	7
23684	43657	edwin	edwin	TKN_NCK	29
26766	43657	ned	edwin	TKN_NCK	2
26822	43657	win	edwin	TKN_NCK	1
22096	43658	elaine	eleanor	TKN_NCK	2
23333	43658	eleanor	eleanor	TKN_NCK	5
24205	43658	ellen	eleanor	TKN_NCK	10
22380	43658	nelly	eleanor	TKN_NCK	2
22634	43658	nora	eleanor	TKN_NCK	1
26676	43659	eli	elias	TKN_NCK	6
22238	43659	elias	elias	TKN_NCK	12
21578	43659	lee	elias	TKN_NCK	548
26676	43660	eli	elisha	TKN_NCK	6
23405	43660	elisha	elisha	TKN_NCK	1
26775	43587	beth	elizabeth	TKN_NCK	5
24304	43587	betsy	elizabeth	TKN_NCK	2
24583	43587	betty	elizabeth	TKN_NCK	5
23897	43587	elizabeth	elizabeth	TKN_NCK	42
22165	43587	lisa	elizabeth	TKN_NCK	16
23727	43760	manny	emanuel	TKN_NCK	2
22772	43760	manuel	emanuel	TKN_NCK	141
27184	43664	emily	emeline	TKN_NCK	2
26730	43664	emma	emeline	TKN_NCK	4
27184	43665	emily	emily	TKN_NCK	2
26730	43665	emma	emily	TKN_NCK	4
30800	43665	mel	emily	TKN_NCK	1
22373	43666	eric	eric	TKN_NCK	220
23668	43666	rick	eric	TKN_NCK	14
26477	43666	ricky	eric	TKN_NCK	3
22197	43667	eugene	eugene	TKN_NCK	38
24178	43667	gene	eugene	TKN_NCK	13
22736	43668	eva	eva	TKN_NCK	24
32055	43668	eve	eva	TKN_NCK	1
22736	43669	eva	evaline	TKN_NCK	24
32055	43669	eve	evaline	TKN_NCK	1
27603	43669	lena	evaline	TKN_NCK	1
29572	43671	faith	faith	TKN_NCK	1
28795	43671	fay	faith	TKN_NCK	1
37258	43672	ferdinand	ferdinand	TKN_NCK	2
22510	43672	fred	ferdinand	TKN_NCK	36
31303	43674	fran	frances	TKN_NCK	1
23329	43674	frances	frances	TKN_NCK	6
31303	43675	fran	francine	TKN_NCK	1
24206	43675	francine	francine	TKN_NCK	4
31303	43676	fran	francis	TKN_NCK	1
22014	43676	francis	francis	TKN_NCK	31
21605	43676	frank	francis	TKN_NCK	175
31303	43677	fran	franklin	TKN_NCK	1
21605	43677	frank	franklin	TKN_NCK	175
25453	43677	franklin	franklin	TKN_NCK	6
22510	43679	fred	frederick	TKN_NCK	36
23001	43679	frederick	frederick	TKN_NCK	23
34754	43679	fritz	frederick	TKN_NCK	4
32055	43670	eve	genevieve	TKN_NCK	1
30590	43670	genevieve	genevieve	TKN_NCK	1
21971	43670	jean	genevieve	TKN_NCK	320
34074	43670	jenny	genevieve	TKN_NCK	1
29438	43681	geoff	geoff	TKN_NCK	44
23369	43681	jeff	geoff	TKN_NCK	42
29438	43682	geoff	geoffrey	TKN_NCK	44
23692	43682	geoffrey	geoffrey	TKN_NCK	61
23369	43682	jeff	geoffrey	TKN_NCK	42
25664	43684	gerald	gerald	TKN_NCK	18
32875	43684	gerry	gerald	TKN_NCK	2
24977	43684	jerry	gerald	TKN_NCK	19
27647	43648	dina	geraldine	TKN_NCK	3
24701	43648	geraldine	geraldine	TKN_NCK	6
32875	43648	gerry	geraldine	TKN_NCK	2
24977	43648	jerry	geraldine	TKN_NCK	19
32875	43685	gerry	gerry	TKN_NCK	2
24977	43685	jerry	gerry	TKN_NCK	19
35905	43580	bert	gilbert	TKN_NCK	12
22152	43580	gil	gilbert	TKN_NCK	122
27591	43580	gilbert	gilbert	TKN_NCK	12
31265	43686	gwendolyn	gwendolyn	TKN_NCK	1
24802	43686	wendy	gwendolyn	TKN_NCK	28
22809	43559	anna	hannah	TKN_NCK	30
30360	43559	nan	hannah	TKN_NCK	7
35948	43687	hal	harold	TKN_NCK	3
22219	43687	harold	harold	TKN_NCK	63
23009	43687	harry	harold	TKN_NCK	41
24205	43661	ellen	helen	TKN_NCK	10
23598	43661	helen	helen	TKN_NCK	26
27603	43661	lena	helen	TKN_NCK	1
24205	43662	ellen	helene	TKN_NCK	10
26702	43662	helene	helene	TKN_NCK	5
27603	43662	lena	helene	TKN_NCK	1
35948	43688	hal	henry	TKN_NCK	3
22566	43688	hank	henry	TKN_NCK	3
23009	43688	harry	henry	TKN_NCK	41
24520	43688	henry	henry	TKN_NCK	74
35905	43581	bert	herbert	TKN_NCK	12
23390	43581	herbert	herbert	TKN_NCK	40
35905	43582	bert	hubert	TKN_NCK	12
22622	43582	hubert	hubert	TKN_NCK	11
23924	43582	hugh	hubert	TKN_NCK	7
24840	43566	bell	isabel	TKN_NCK	17
31879	43566	bella	isabel	TKN_NCK	2
23321	43566	belle	isabel	TKN_NCK	2
22991	43566	isabel	isabel	TKN_NCK	33
31879	43570	bella	isabella	TKN_NCK	2
23321	43570	belle	isabella	TKN_NCK	2
31879	43571	bella	isabelle	TKN_NCK	2
23321	43571	belle	isabelle	TKN_NCK	2
27447	43571	isabelle	isabelle	TKN_NCK	11
24981	43689	jaap	jacob	TKN_NCK	7
25105	43689	jacob	jacob	TKN_NCK	50
22922	43689	jay	jacob	TKN_NCK	38
22099	43691	james	james	TKN_NCK	395
23072	43691	jamie	james	TKN_NCK	1
23707	43691	jim	james	TKN_NCK	42
23901	43691	jimmy	james	TKN_NCK	5
26686	43577	ben	jamie	TKN_NCK	92
23072	43577	jamie	jamie	TKN_NCK	1
23777	43694	jane	jane	TKN_NCK	23
21971	43694	jean	jane	TKN_NCK	320
36953	43694	jennie	jane	TKN_NCK	2
24926	43694	jessie	jane	TKN_NCK	2
21638	43692	jan	janet	TKN_NCK	198
28852	43692	janet	janet	TKN_NCK	6
24926	43692	jessie	janet	TKN_NCK	2
21638	43693	jan	janice	TKN_NCK	198
28379	43693	janice	janice	TKN_NCK	10
23777	43695	jane	jean	TKN_NCK	23
21971	43695	jean	jean	TKN_NCK	320
28852	43698	janet	jeanette	TKN_NCK	6
21971	43698	jean	jeanette	TKN_NCK	320
24926	43698	jessie	jeanette	TKN_NCK	2
23777	43696	jane	jeanne	TKN_NCK	23
37122	43696	jeanne	jeanne	TKN_NCK	2
23369	43699	jeff	jefferson	TKN_NCK	42
33347	43699	jefferson	jefferson	TKN_NCK	38
24176	43699	sonny	jefferson	TKN_NCK	1
29438	43683	geoff	jeffrey	TKN_NCK	44
23369	43683	jeff	jeffrey	TKN_NCK	42
21950	43683	jeffrey	jeffrey	TKN_NCK	80
36953	43700	jennie	jennifer	TKN_NCK	2
22186	43700	jennifer	jennifer	TKN_NCK	50
38984	43701	jessica	jessica	TKN_NCK	3
24926	43701	jessie	jessica	TKN_NCK	2
24923	43703	jo	joan	TKN_NCK	3
22347	43703	joan	joan	TKN_NCK	35
24923	43704	jo	joanna	TKN_NCK	3
22347	43704	joan	joanna	TKN_NCK	35
23496	43704	joanna	joanna	TKN_NCK	2
24923	43705	jo	joanne	TKN_NCK	3
27546	43705	joanne	joanne	TKN_NCK	3
23917	43708	joe	joe	TKN_NCK	33
24410	43708	joey	joe	TKN_NCK	18
24923	43706	jo	johanna	TKN_NCK	3
30701	43706	johanna	johanna	TKN_NCK	7
23407	43690	jack	john	TKN_NCK	31
21713	43690	john	john	TKN_NCK	1003
23732	43690	johnny	john	TKN_NCK	3
21713	43710	john	jon	TKN_NCK	1003
23711	43710	jon	jon	TKN_NCK	56
30232	43710	nathan	jon	TKN_NCK	7
21713	43711	john	jonathan	TKN_NCK	1003
22807	43711	jonathan	jonathan	TKN_NCK	95
30232	43711	nathan	jonathan	TKN_NCK	7
23917	43709	joe	joseph	TKN_NCK	33
24410	43709	joey	joseph	TKN_NCK	18
27428	43709	jos	joseph	TKN_NCK	10
22604	43709	joseph	joseph	TKN_NCK	164
24923	43707	jo	josephine	TKN_NCK	3
24410	43707	joey	josephine	TKN_NCK	18
27428	43712	jos	joshua	TKN_NCK	10
21559	43712	josh	joshua	TKN_NCK	2
24618	43712	joshua	joshua	TKN_NCK	19
27428	43713	jos	josiah	TKN_NCK	10
37592	43713	josiah	josiah	TKN_NCK	1
36597	43714	joy	joyce	TKN_NCK	3
30602	43714	joyce	joyce	TKN_NCK	4
22999	43702	jill	julia	TKN_NCK	2
24371	43702	julia	julia	TKN_NCK	27
31386	43702	julie	julia	TKN_NCK	4
22858	43715	jr	junior	TKN_NCK	138
28132	43715	june	junior	TKN_NCK	3
28675	43715	junior	junior	TKN_NCK	7
29864	43716	kate	kate	TKN_NCK	5
21581	43716	kay	kate	TKN_NCK	19
29864	43717	kate	katelin	TKN_NCK	5
21581	43717	kay	katelin	TKN_NCK	19
36627	43717	kaye	katelin	TKN_NCK	1
29864	43718	kate	katelyn	TKN_NCK	5
21581	43718	kay	katelyn	TKN_NCK	19
36627	43718	kaye	katelyn	TKN_NCK	1
32210	43608	cathy	katherine	TKN_NCK	3
29864	43608	kate	katherine	TKN_NCK	5
24422	43608	katherine	katherine	TKN_NCK	4
35558	43608	kathy	katherine	TKN_NCK	2
22796	43608	katy	katherine	TKN_NCK	1
21581	43608	kay	katherine	TKN_NCK	19
36627	43608	kaye	katherine	TKN_NCK	1
25186	43608	kit	katherine	TKN_NCK	16
27603	43608	lena	katherine	TKN_NCK	1
32210	43609	cathy	kathleen	TKN_NCK	3
23075	43609	kathleen	kathleen	TKN_NCK	65
35558	43609	kathy	kathleen	TKN_NCK	2
22796	43609	katy	kathleen	TKN_NCK	1
21581	43609	kay	kathleen	TKN_NCK	19
25186	43609	kit	kathleen	TKN_NCK	16
27603	43609	lena	kathleen	TKN_NCK	1
22118	43719	kathryn	kathryn	TKN_NCK	2
35558	43719	kathy	kathryn	TKN_NCK	2
35558	43720	kathy	katy	TKN_NCK	2
22796	43720	katy	katy	TKN_NCK	1
24346	43721	ken	kendall	TKN_NCK	149
22112	43721	kendall	kendall	TKN_NCK	2
37622	43721	kenny	kendall	TKN_NCK	1
24346	43722	ken	kendrick	TKN_NCK	149
37622	43722	kenny	kendrick	TKN_NCK	1
24346	43723	ken	kenneth	TKN_NCK	149
22120	43723	kenneth	kenneth	TKN_NCK	83
37622	43723	kenny	kenneth	TKN_NCK	1
24346	43724	ken	kenny	TKN_NCK	149
37622	43724	kenny	kenny	TKN_NCK	1
24346	43725	ken	kent	TKN_NCK	149
37622	43725	kenny	kent	TKN_NCK	1
24414	43725	kent	kent	TKN_NCK	19
22030	43726	kim	kimberly	TKN_NCK	348
24619	43726	kimberly	kimberly	TKN_NCK	2
21562	43727	king	kingsley	TKN_NCK	39
27683	43727	kingsley	kingsley	TKN_NCK	1
23890	43618	chris	kris	TKN_NCK	115
24174	43618	kris	kris	TKN_NCK	4
23890	43619	chris	kristin	TKN_NCK	115
39189	43619	kristin	kristin	TKN_NCK	1
23890	43620	chris	kristine	TKN_NCK	115
24174	43620	kris	kristine	TKN_NCK	4
23893	43620	tina	kristine	TKN_NCK	3
22086	43728	larry	laurence	TKN_NCK	41
25211	43728	laurence	laurence	TKN_NCK	35
23300	43730	lavinia	lavinia	TKN_NCK	1
38679	43730	vina	lavinia	TKN_NCK	3
22086	43729	larry	lawrence	TKN_NCK	41
22103	43729	lawrence	lawrence	TKN_NCK	96
24205	43663	ellen	lena	TKN_NCK	10
27603	43663	lena	lena	TKN_NCK	1
21578	43731	lee	lenora	TKN_NCK	548
22634	43731	nora	lenora	TKN_NCK	1
24316	43738	leo	leo	TKN_NCK	10
24638	43738	leon	leo	TKN_NCK	40
25209	43735	len	leonard	TKN_NCK	5
24316	43735	leo	leonard	TKN_NCK	10
24638	43735	leon	leonard	TKN_NCK	40
24418	43735	leonard	leonard	TKN_NCK	57
21578	43732	lee	leroy	TKN_NCK	548
24501	43732	leroy	leroy	TKN_NCK	6
22075	43732	roy	leroy	TKN_NCK	77
23734	43739	les	leslie	TKN_NCK	8
24379	43739	leslie	leslie	TKN_NCK	26
23734	43740	les	lester	TKN_NCK	8
34300	43740	lester	lester	TKN_NCK	3
21578	43733	lee	levi	TKN_NCK	548
36357	43733	levi	levi	TKN_NCK	63
27200	43743	linda	linda	TKN_NCK	15
25275	43743	lynn	linda	TKN_NCK	10
34805	43543	alice	lisa	TKN_NCK	1
22165	43543	lisa	lisa	TKN_NCK	16
23848	43543	melissa	lisa	TKN_NCK	8
36044	43749	lois	lois	TKN_NCK	7
22472	43749	lou	lois	TKN_NCK	9
24557	43749	louise	lois	TKN_NCK	5
22472	43752	lou	lou	TKN_NCK	9
22908	43752	lu	lou	TKN_NCK	80
36044	43750	lois	louisa	TKN_NCK	7
22472	43750	lou	louisa	TKN_NCK	9
36044	43751	lois	louise	TKN_NCK	7
22472	43751	lou	louise	TKN_NCK	9
24557	43751	louise	louise	TKN_NCK	5
26476	43755	lucas	lucas	TKN_NCK	22
25281	43755	luke	lucas	TKN_NCK	7
22472	43753	lou	lucille	TKN_NCK	9
22908	43753	lu	lucille	TKN_NCK	80
32617	43753	lucy	lucille	TKN_NCK	5
23966	43622	cindy	lucinda	TKN_NCK	6
22472	43622	lou	lucinda	TKN_NCK	9
22908	43622	lu	lucinda	TKN_NCK	80
32617	43622	lucy	lucinda	TKN_NCK	5
22908	43754	lu	luella	TKN_NCK	80
38720	43754	lula	luella	TKN_NCK	1
25281	43756	luke	luther	TKN_NCK	7
24545	43756	luther	luther	TKN_NCK	1
31744	43757	lyndon	lyndon	TKN_NCK	8
25275	43757	lynn	lyndon	TKN_NCK	10
27603	43736	lena	madeline	TKN_NCK	1
38212	43736	madeline	madeline	TKN_NCK	1
36307	43736	madge	madeline	TKN_NCK	2
22098	43736	magda	madeline	TKN_NCK	4
32126	43736	maggie	madeline	TKN_NCK	2
27603	43737	lena	magdelina	TKN_NCK	1
36307	43737	madge	magdelina	TKN_NCK	2
22098	43737	magda	magdelina	TKN_NCK	4
23727	43761	manny	manny	TKN_NCK	2
22772	43761	manuel	manny	TKN_NCK	141
25564	43762	marcus	marcus	TKN_NCK	15
21844	43762	mark	marcus	TKN_NCK	282
36307	43758	madge	margaret	TKN_NCK	2
32126	43758	maggie	margaret	TKN_NCK	2
22863	43758	margaret	margaret	TKN_NCK	74
28349	43758	margery	margaret	TKN_NCK	1
23704	43758	margie	margaret	TKN_NCK	1
24408	43758	peggy	margaret	TKN_NCK	1
31415	43758	rita	margaret	TKN_NCK	10
36307	43759	madge	margaretta	TKN_NCK	2
32126	43759	maggie	margaretta	TKN_NCK	2
28349	43759	margery	margaretta	TKN_NCK	1
23704	43759	margie	margaretta	TKN_NCK	1
24408	43759	peggy	margaretta	TKN_NCK	1
31415	43759	rita	margaretta	TKN_NCK	10
23704	43763	margie	margie	TKN_NCK	1
23704	43763	margie	margie	TKN_NCK	1
23704	43764	margie	marjorie	TKN_NCK	1
22159	43764	marjorie	marjorie	TKN_NCK	6
23896	43765	martha	martha	TKN_NCK	30
36060	43765	marty	martha	TKN_NCK	4
24768	43765	mat	martha	TKN_NCK	2
21570	43766	martin	martin	TKN_NCK	346
36060	43766	marty	martin	TKN_NCK	4
31648	43767	martina	martina	TKN_NCK	6
23893	43767	tina	martina	TKN_NCK	3
22269	43768	mary	mary	TKN_NCK	67
38691	43768	mitzi	mary	TKN_NCK	8
32076	43768	polly	mary	TKN_NCK	2
23331	43769	matt	matthew	TKN_NCK	30
21983	43769	matthew	matthew	TKN_NCK	74
23331	43770	matt	matthias	TKN_NCK	30
22756	43770	matthias	matthias	TKN_NCK	23
23170	43771	maurice	maurice	TKN_NCK	17
29417	43771	morey	maurice	TKN_NCK	1
27200	43744	linda	melinda	TKN_NCK	15
25275	43744	lynn	melinda	TKN_NCK	10
30800	43744	mel	melinda	TKN_NCK	1
22165	43748	lisa	melissa	TKN_NCK	16
30800	43748	mel	melissa	TKN_NCK	1
23848	43748	melissa	melissa	TKN_NCK	8
26628	43772	micah	michael	TKN_NCK	3
21780	43772	michael	michael	TKN_NCK	696
36324	43772	mick	michael	TKN_NCK	2
36996	43772	micky	michael	TKN_NCK	1
21814	43772	mike	michael	TKN_NCK	82
36324	43773	mick	mick	TKN_NCK	2
36996	43773	micky	mick	TKN_NCK	1
36324	43774	mick	mike	TKN_NCK	2
36996	43774	micky	mike	TKN_NCK	1
21814	43774	mike	mike	TKN_NCK	82
23262	43775	mira	miranda	TKN_NCK	3
21556	43775	miranda	miranda	TKN_NCK	15
23098	43775	randy	miranda	TKN_NCK	23
35642	43776	miriam	miriam	TKN_NCK	2
38691	43776	mitzi	miriam	TKN_NCK	8
29417	43777	morey	morris	TKN_NCK	1
23563	43777	morris	morris	TKN_NCK	20
27958	43554	ann	nancy	TKN_NCK	29
30360	43554	nan	nancy	TKN_NCK	7
22184	43554	nancy	nancy	TKN_NCK	31
36156	43779	nat	nathan	TKN_NCK	1
33850	43779	nate	nathan	TKN_NCK	1
30232	43779	nathan	nathan	TKN_NCK	7
36156	43780	nat	nathaniel	TKN_NCK	1
33850	43780	nate	nathaniel	TKN_NCK	1
30232	43780	nathan	nathaniel	TKN_NCK	7
33830	43780	nathaniel	nathaniel	TKN_NCK	2
38222	43780	than	nathaniel	TKN_NCK	1
37711	43623	claes	nicholas	TKN_NCK	11
21807	43623	nicholas	nicholas	TKN_NCK	46
22676	43623	nick	nicholas	TKN_NCK	39
35905	43583	bert	norbert	TKN_NCK	12
28730	43583	norbert	norbert	TKN_NCK	19
35451	43783	pat	pat	TKN_NCK	1
35451	43783	pat	pat	TKN_NCK	1
35451	43784	pat	patricia	TKN_NCK	1
22987	43784	patricia	patricia	TKN_NCK	15
36334	43782	paddy	patrick	TKN_NCK	2
35451	43782	pat	patrick	TKN_NCK	1
23069	43782	patrick	patrick	TKN_NCK	146
21607	43782	peter	patrick	TKN_NCK	574
33930	43741	lina	paula	TKN_NCK	2
31010	43741	paula	paula	TKN_NCK	15
32076	43741	polly	paula	TKN_NCK	2
33930	43742	lina	paulina	TKN_NCK	2
32076	43742	polly	paulina	TKN_NCK	2
24761	43785	penelope	penelope	TKN_NCK	1
21806	43785	penny	penelope	TKN_NCK	5
23081	43786	pete	peter	TKN_NCK	14
21607	43786	peter	peter	TKN_NCK	574
27200	43745	linda	philinda	TKN_NCK	15
25275	43745	lynn	philinda	TKN_NCK	10
23092	43787	phil	philip	TKN_NCK	39
22721	43787	philip	philip	TKN_NCK	141
23092	43788	phil	phillip	TKN_NCK	39
24691	43788	phillip	phillip	TKN_NCK	13
28904	43790	randolph	randolph	TKN_NCK	1
23098	43790	randy	randolph	TKN_NCK	23
25255	43789	ralph	raphael	TKN_NCK	38
26268	43789	raphael	raphael	TKN_NCK	3
22896	43791	ray	raymond	TKN_NCK	45
21661	43791	raymond	raymond	TKN_NCK	105
22009	43564	beck	rebecca	TKN_NCK	3
22860	43564	rebecca	rebecca	TKN_NCK	21
