id:ID	val:string	label:LABEL	weight:int
32167	yongjian	TKN	5
32168	jui	TKN	1
32169	che	TKN	6
32170	chaman	TKN	1
32171	sabharwal	TKN	2
32172	punpiti	TKN	1
32173	piamsanga	TKN	1
32174	nikitas	TKN	1
32175	alexandridis	TKN	1
32176	sanan	TKN	1
32177	srakaew	TKN	1
32178	blankenship	TKN	1
32179	srikantia	TKN	1
32180	vidat	TKN	1
32181	gargallo	TKN	1
32182	monllau	TKN	1
32183	murat	TKN	8
32184	karaorman	TKN	2
32185	coffman	TKN	8
32186	downey	TKN	8
32187	igal	TKN	2
32188	adiri	TKN	1
32189	esther	TKN	4
32190	frostig	TKN	1
32191	rinnooy	TKN	1
32192	steiglitz	TKN	3
32193	vashudha	TKN	4
32194	urs	TKN	3
32195	holzle	TKN	1
32196	hosken	TKN	1
32197	divyakant	TKN	3
32198	abbadi	TKN	4
32199	hofri	TKN	1
32200	kimming	TKN	1
32201	so	TKN	1
32202	lassagne	TKN	1
32203	gautam	TKN	7
32204	barua	TKN	2
32205	welland	TKN	13
32206	dag	TKN	7
32207	sjoberg	TKN	6
32208	atkinson	TKN	33
32209	philbrow	TKN	2
32210	cathy	TKN	3
32211	waite	TKN	2
32212	quintin	TKN	10
32213	cutts	TKN	10
32214	macneill	TKN	1
32215	sommerville	TKN	14
32216	grimstad	TKN	1
32217	selvaraj	TKN	2
32218	muthukumar	TKN	3
32219	bignall	TKN	1
32220	shyam	TKN	1
32221	harald	TKN	8
32222	niederreiter	TKN	4
32223	shparlinski	TKN	85
32224	lieman	TKN	5
32225	thuong	TKN	1
32226	mans	TKN	3
32227	pappalardi	TKN	1
32228	bernasconi	TKN	6
32229	havas	TKN	1
32230	nerurkar	TKN	1
32231	seifert	TKN	1
32232	poorten	TKN	1
32233	friedlander	TKN	2
32234	mahassni	TKN	1
32235	phong	TKN	4
32236	naslund	TKN	4
32237	whyte	TKN	1
32238	blackburn	TKN	1
32239	domingo	TKN	2
32240	vasco	TKN	6
32241	zur	TKN	11
32242	gathen	TKN	11
32243	griffin	TKN	5
32244	boneh	TKN	2
32245	sinclair	TKN	3
32246	galiev	TKN	1
32247	polupanov	TKN	1
32248	allender	TKN	3
32249	erion	TKN	1
32250	plaku	TKN	1
32251	stepanov	TKN	1
32252	coppersmith	TKN	1
32253	boztas	TKN	1
32254	pomerance	TKN	1
32255	kohel	TKN	1
32256	guruswami	TKN	1
32257	konyagin	TKN	1
32258	tanja	TKN	2
32259	codenotti	TKN	2
32260	winterhof	TKN	1
32261	monds	TKN	1
32262	gheel	TKN	1
32263	hussam	TKN	5
32264	plummer	TKN	1
32265	prewitt	TKN	1
32266	nicholl	TKN	2
32267	sarti	TKN	1
32268	karol	TKN	1
32269	mikula	TKN	1
32270	fiorella	TKN	1
32271	sgallari	TKN	2
32272	lamberti	TKN	1
32273	morandi	TKN	1
32274	olston	TKN	1
32275	widom	TKN	2
32276	verstak	TKN	1
32277	layne	TKN	1
32278	naren	TKN	1
32279	shaffer	TKN	2
32280	rappaport	TKN	1
32281	bae	TKN	10
32282	tranter	TKN	1
32283	cantwell	TKN	1
32284	kazuhiko	TKN	2
32285	kawamura	TKN	1
32286	grecos	TKN	1
32287	basil	TKN	1
32288	edirisinghe	TKN	1
32289	jacquart	TKN	7
32290	foisseau	TKN	3
32291	lemaitre	TKN	2
32292	lemoine	TKN	11
32293	vignat	TKN	1
32294	regis	TKN	8
32295	valette	TKN	1
32296	cazin	TKN	7
32297	cros	TKN	1
32298	pi	TKN	2
32299	qijia	TKN	2
32300	cleve	TKN	1
32301	duanning	TKN	2
32302	efraim	TKN	1
32303	turban	TKN	1
32304	hertel	TKN	1
32305	gui	TKN	8
32306	laakko	TKN	5
32307	mervi	TKN	4
32308	ranta	TKN	4
32309	umeda	TKN	1
32310	tetsuo	TKN	3
32311	finger	TKN	1
32312	pekka	TKN	2
32313	isto	TKN	1
32314	tuominen	TKN	1
32315	shah	TKN	7
32316	masatomo	TKN	1
32317	fumihiko	TKN	2
32318	opas	TKN	1
32319	kari	TKN	8
32320	alho	TKN	1
32321	hannu	TKN	3
32322	peltonen	TKN	1
32323	reijo	TKN	1
32324	sulonen	TKN	1
32325	manyla	TKN	1
32326	smeds	TKN	1
32327	paivi	TKN	1
32328	haho	TKN	1
32329	alvesalo	TKN	1
32330	guil	TKN	4
32331	mata	TKN	6
32332	lekkas	TKN	2
32333	loizos	TKN	1
32334	viras	TKN	1
32335	liedekerke	TKN	1
32336	solomos	TKN	1
32337	flauzac	TKN	3
32338	krajecki	TKN	1
32339	fugere	TKN	1
32340	baala	TKN	1
32341	ghazawi	TKN	1
32342	meleagros	TKN	2
32343	krokos	TKN	2
32344	jiaoying	TKN	1
32345	goce	TKN	2
32346	trajcevski	TKN	2
32347	fengli	TKN	2
32348	kazadi	TKN	1
32349	tsikata	TKN	1
32350	mi	TKN	1
32351	zhixi	TKN	2
32352	venetsanopoulos	TKN	1
32353	rathke	TKN	1
32354	feilong	TKN	1
32355	minglu	TKN	4
32356	yongqiang	TKN	6
32357	huanye	TKN	3
32358	cavalli	TKN	2
32359	yevtushenko	TKN	4
32360	kaizar	TKN	4
32361	mihael	TKN	2
32362	hategan	TKN	2
32363	gregor	TKN	6
32364	laszewski	TKN	3
32365	zaluzec	TKN	2
32366	branko	TKN	1
32367	ruscic	TKN	1
32368	wagstrom	TKN	1
32369	nijsure	TKN	1
32370	bittner	TKN	1
32371	reinhardt	TKN	1
32372	pinzon	TKN	6
32373	hewson	TKN	1
32374	melita	TKN	1
32375	minkoff	TKN	1
32376	shawn	TKN	2
32377	hampton	TKN	1
32378	mayes	TKN	5
32379	mikler	TKN	1
32380	hausmann	TKN	7
32381	reiko	TKN	5
32382	heckel	TKN	5
32383	engels	TKN	2
32384	malte	TKN	1
32385	kuster	TKN	1
32386	taentzer	TKN	1
32387	lohmann	TKN	2
32388	hendrick	TKN	1
32389	kittler	TKN	11
32390	kieron	TKN	5
32391	messer	TKN	6
32392	fabien	TKN	3
32393	cardinaux	TKN	1
32394	sanderson	TKN	1
32395	jacek	TKN	2
32396	czyz	TKN	1
32397	vandendorpe	TKN	1
32398	sanun	TKN	1
32399	srisuk	TKN	1
32400	petrou	TKN	1
32401	werasak	TKN	1
32402	kurutach	TKN	1
32403	kadyrov	TKN	1
32404	paredes	TKN	2
32405	kepenekci	TKN	1
32406	tek	TKN	3
32407	akar	TKN	1
32408	kostin	TKN	1
32409	yusuke	TKN	3
32410	giseok	TKN	1
32411	matsushita	TKN	3
32412	ichikawaa	TKN	1
32413	roach	TKN	3
32414	colomb	TKN	1
32415	chibelushi	TKN	2
32416	stentiford	TKN	1
32417	granel	TKN	1
32418	bellamy	TKN	1
32419	jasjit	TKN	13
32420	reden	TKN	7
32421	kecheng	TKN	4
32422	laxminarayan	TKN	5
32423	haralick	TKN	4
32424	sheehan	TKN	5
32425	dee	TKN	1
32426	jianbo	TKN	1
32427	xiaolan	TKN	1
32428	calbert	TKN	2
32429	smet	TKN	2
32430	scholz	TKN	3
32431	gossink	TKN	1
32432	regev	TKN	1
32433	csanad	TKN	1
32434	imreh	TKN	1
32435	bartal	TKN	3
32436	jawor	TKN	1
32437	lavi	TKN	1
32438	tomaa	TKN	1
32439	tichy	TKN	3
32440	berkman	TKN	2
32441	parnas	TKN	6
32442	edmonds	TKN	5
32443	impagliazzo	TKN	6
32444	rudich	TKN	2
32445	stougie	TKN	2
32446	seiden	TKN	1
32447	pudlak	TKN	6
32448	stasys	TKN	4
32449	jukna	TKN	4
32450	avidor	TKN	2
32451	savicky	TKN	1
32452	krajicek	TKN	2
32453	stee	TKN	2
32454	nodari	TKN	2
32455	vakhania	TKN	2
32456	razborov	TKN	1
32457	ales	TKN	2
32458	pultr	TKN	1
32459	kolman	TKN	1
32460	dunworth	TKN	1
32461	lipton	TKN	2
32462	ebenlendr	TKN	1
32463	briat	TKN	4
32464	ilan	TKN	2
32465	ginzburg	TKN	1
32466	pasin	TKN	1
32467	plateau	TKN	1
32468	chassin	TKN	3
32469	kergommeaux	TKN	3
32470	guiboud	TKN	1
32471	ribaud	TKN	1
32472	geyer	TKN	3
32473	binkley	TKN	3
32474	christie	TKN	2
32475	costanzo	TKN	4
32476	dolinski	TKN	2
32477	selina	TKN	2
32478	dwight	TKN	3
32479	engel	TKN	24
32480	dianna	TKN	2
32481	fisk	TKN	2
32482	hirschman	TKN	5
32483	eurie	TKN	2
32484	issel	TKN	2
32485	tarver	TKN	2
32486	sethuraman	TKN	2
32487	theesfeld	TKN	2
32488	shuai	TKN	2
32489	botstein	TKN	2
32490	cherry	TKN	2
32491	hogan	TKN	1
32492	cusick	TKN	1
32493	fancher	TKN	1
32494	kondu	TKN	2
32495	lengieza	TKN	2
32496	lingner	TKN	1
32497	roberg	TKN	1
32498	tillberg	TKN	2
32499	garrels	TKN	2
32500	kranz	TKN	1
32501	olsen	TKN	6
32502	skrzypek	TKN	1
32503	lennon	TKN	1
32504	rey	TKN	1
32505	andrada	TKN	1
32506	fumiyo	TKN	2
32507	yohko	TKN	1
32508	saitoh	TKN	1
32509	suzukit	TKN	1
32510	knott	TKN	5
32511	merunka	TKN	1
32512	cordella	TKN	1
32513	levialdi	TKN	1
32514	xiaolu	TKN	1
32515	yongqing	TKN	1
32516	baile	TKN	14
32517	frazer	TKN	1
32518	xuebiao	TKN	1
32519	haofeng	TKN	6
32520	beijun	TKN	1
32521	ruan	TKN	2
32522	jianqiu	TKN	1
32523	yangyong	TKN	1
32524	yubo	TKN	4
32525	qingqing	TKN	2
32526	xiangdong	TKN	3
32527	zhifeng	TKN	1
32528	ailin	TKN	1
32529	yujun	TKN	1
32530	yunyao	TKN	1
32531	zunping	TKN	1
32532	afonnikov	TKN	1
32533	milanesi	TKN	4
32534	szymon	TKN	3
32535	levoy	TKN	2
32536	boland	TKN	7
32537	maheshwari	TKN	9
32538	teeni	TKN	1
32539	ramkrishnan	TKN	1
32540	tenkasi	TKN	1
32541	ulrike	TKN	4
32542	schultze	TKN	1
32543	harvey	TKN	8
32544	wanda	TKN	1
32545	orlikowski	TKN	1
32546	walsham	TKN	1
32547	cellini	TKN	1
32548	patrizia	TKN	17
32549	traverso	TKN	3
32550	trager	TKN	11
32551	zacharias	TKN	1
32552	fortuna	TKN	4
32553	mika	TKN	2
32554	seppala	TKN	1
32555	silhol	TKN	1
32556	parenti	TKN	2
32557	bikash	TKN	1
32558	sundar	TKN	5
32559	yeasin	TKN	10
32560	subhasis	TKN	3
32561	krahnstover	TKN	1
32562	ediz	TKN	1
32563	polat	TKN	1
32564	yasuo	TKN	1
32565	kuniyoshi	TKN	1
32566	walawalkar	TKN	2
32567	narasimhamurthy	TKN	2
32568	osamu	TKN	10
32569	tohru	TKN	7
32570	kikuno	TKN	7
32571	yasunari	TKN	7
32572	keishi	TKN	6
32573	katsumi	TKN	4
32574	inagaki	TKN	2
32575	mizunu	TKN	1
32576	takanari	TKN	1
32577	hamasaki	TKN	1
32578	sousuke	TKN	1
32579	amasaki	TKN	1
32580	yoshitomi	TKN	1
32581	shinji	TKN	2
32582	kusumoto	TKN	16
32583	hirayama	TKN	1
32584	kumiyo	TKN	7
32585	nakakoji	TKN	7
32586	niihara	TKN	1
32587	yasunar	TKN	1
32588	valetto	TKN	10
32589	kc	TKN	1
32590	fabiano	TKN	2
32591	cattaneo	TKN	14
32592	fuggetta	TKN	1
32593	lavazza	TKN	7
32594	shaul	TKN	2
32595	heineman	TKN	1
32596	popovich	TKN	3
32597	skopp	TKN	1
32598	francesca	TKN	3
32599	cesarini	TKN	2
32600	grazzini	TKN	7
32601	soda	TKN	2
32602	artale	TKN	1
32603	pippolini	TKN	3
32604	barcucci	TKN	1
32605	renzo	TKN	3
32606	pinzani	TKN	2
32607	pergola	TKN	1
32608	rinaldi	TKN	1
32609	casanovas	TKN	2
32610	galembeck	TKN	1
32611	zanuy	TKN	1
32612	escale	TKN	1
32613	laso	TKN	1
32614	namba	TKN	1
32615	valdo	TKN	1
32616	glenford	TKN	2
32617	lucy	TKN	5
32618	natalia	TKN	3
32619	juristo	TKN	3
32620	juzgado	TKN	3
32621	windl	TKN	2
32622	ferre	TKN	2
32623	brajkovich	TKN	1
32624	coplien	TKN	1
32625	champeaux	TKN	1
32626	jacobson	TKN	3
32627	mellor	TKN	1
32628	yourdon	TKN	1
32629	chisholm	TKN	3
32630	hohmann	TKN	1
32631	kerth	TKN	1
32632	meilir	TKN	1
32633	oltea	TKN	3
32634	mihaela	TKN	7
32635	herescu	TKN	3
32636	catuscia	TKN	3
32637	palamidessi	TKN	3
32638	milhaela	TKN	1
32639	burnett	TKN	56
32640	herkimer	TKN	3
32641	gottfried	TKN	8
32642	beckwith	TKN	2
32643	nanyu	TKN	2
32644	atwood	TKN	6
32645	walpole	TKN	5
32646	ambler	TKN	8
32647	elyon	TKN	1
32648	dekoven	TKN	1
32649	zloof	TKN	1
32650	omkar	TKN	1
32651	pendse	TKN	1
32652	rothermel	TKN	23
32653	summet	TKN	5
32654	pandey	TKN	3
32655	chesire	TKN	1
32656	sheretov	TKN	3
32657	reichwein	TKN	2
32658	zimmerman	TKN	12
32659	erwig	TKN	4
32660	marla	TKN	2
32661	djang	TKN	3
32662	mcintyre	TKN	1
32663	lixin	TKN	6
32664	dupuis	TKN	2
32665	schonfeld	TKN	2
32666	cadiz	TKN	1
32667	cantrell	TKN	2
32668	carisa	TKN	1
32669	bohus	TKN	1
32670	ruthruff	TKN	1
32671	creswick	TKN	1
32672	shreenivasarao	TKN	1
32673	prabhakararao	TKN	1
32674	main	TKN	1
32675	mingming	TKN	1
32676	backwell	TKN	1
32677	sudheer	TKN	2
32678	chekka	TKN	1
32679	mohand	TKN	6
32680	boughanem	TKN	6
32681	chrisment	TKN	11
32682	nawel	TKN	1
32683	nassr	TKN	1
32684	tamine	TKN	3
32685	soule	TKN	5
32686	dupuy	TKN	2
32687	dousset	TKN	1
32688	alau	TKN	1
32689	aboud	TKN	1
32690	razouk	TKN	1
32691	sedes	TKN	1
32692	tmar	TKN	1
32693	crampes	TKN	2
32694	debaisieux	TKN	1
32695	luguet	TKN	1
32696	zurfluh	TKN	1
32697	detlev	TKN	1
32698	wiese	TKN	1
32699	levien	TKN	1
32700	pischel	TKN	8
32701	yutao	TKN	2
32702	odell	TKN	4
32703	jennings	TKN	3
32704	hexmoor	TKN	2
32705	steiner	TKN	1
32706	eiter	TKN	1
32707	veit	TKN	3
32708	thiel	TKN	4
32709	kowalczyk	TKN	1
32710	huaglory	TKN	2
32711	tianfield	TKN	2
32712	unland	TKN	1
32713	kuhn	TKN	5
32714	petta	TKN	2
32715	kinny	TKN	1
32716	treur	TKN	2
32717	giorgini	TKN	7
32718	munindar	TKN	1
32719	schillo	TKN	1
32720	klusch	TKN	3
32721	fiehn	TKN	1
32722	hein	TKN	1
32723	lautenbach	TKN	1
32724	philippi	TKN	1
32725	schrodl	TKN	1
32726	marik	TKN	1
32727	pechoucek	TKN	1
32728	jingfang	TKN	1
32729	patrikalakis	TKN	3
32730	seamus	TKN	4
32731	tuohy	TKN	4
32732	xiuzi	TKN	1
32733	maekawa	TKN	2
32734	guoling	TKN	1
32735	wolter	TKN	1
32736	schuette	TKN	6
32737	weldon	TKN	1
32738	fasang	TKN	1
32739	gwaltney	TKN	1
32740	trung	TKN	8
32741	diep	TKN	6
32742	lipasti	TKN	7
32743	breternitz	TKN	4
32744	stephanie	TKN	9
32745	postal	TKN	1
32746	rakvic	TKN	4
32747	noppanunt	TKN	1
32748	utamaphethai	TKN	1
32749	slavenburg	TKN	1
32750	bohuslav	TKN	2
32751	rychlik	TKN	2
32752	faistl	TKN	1
32753	krug	TKN	2
32754	siewiorek	TKN	10
32755	jamison	TKN	5
32756	tullsen	TKN	2
32757	noonburg	TKN	3
32758	newburn	TKN	3
32759	chriss	TKN	2
32760	bianchini	TKN	2
32761	pazhani	TKN	1
32762	pillai	TKN	3
32763	heinlein	TKN	1
32764	limaye	TKN	2
32765	kalpana	TKN	4
32766	wilken	TKN	1
32767	grochowski	TKN	1
32768	candice	TKN	1
32769	bechem	TKN	1
32770	annavaram	TKN	1
32771	constantin	TKN	2
32772	negoita	TKN	3
32773	constant	TKN	1
32774	shoichi	TKN	1
32775	hanakata	TKN	3
32776	lesniewski	TKN	1
32777	mathilde	TKN	4
32778	bekker	TKN	4
32779	vermeeren	TKN	1
32780	prigarin	TKN	2
32781	putz	TKN	2
32782	johannes	TKN	17
32783	kurz	TKN	1
32784	macleod	TKN	1
32785	coghill	TKN	1
32786	chouchoulas	TKN	6
32787	changjing	TKN	1
32788	halliwell	TKN	2
32789	keppens	TKN	1
32790	marin	TKN	10
32791	blazquez	TKN	1
32792	leitch	TKN	1
32793	giang	TKN	4
32794	orso	TKN	14
32795	harrold	TKN	12
32796	rosenblum	TKN	2
32797	soffa	TKN	1
32798	hyunsook	TKN	1
32799	bowring	TKN	1
32800	martena	TKN	1
32801	pezze	TKN	3
32802	taweesup	TKN	1
32803	apiwattanapong	TKN	1
32804	buy	TKN	1
32805	donglin	TKN	2
32806	tongyu	TKN	1
32807	maikel	TKN	1
32808	pennings	TKN	1
32809	spoon	TKN	2
32810	gujarathi	TKN	1
32811	baresi	TKN	1
32812	alessando	TKN	1
32813	kataoka	TKN	2
32814	katsuya	TKN	1
32815	tadatomo	TKN	2
32816	suga	TKN	2
32817	miyata	TKN	1
32818	shimada	TKN	1
32819	waho	TKN	1
32820	maezawa	TKN	1
32821	masafumi	TKN	1
32822	akiyama	TKN	1
32823	scarbrough	TKN	2
32824	hislop	TKN	1
32825	ferme	TKN	2
32826	mouradian	TKN	2
32827	lefebure	TKN	4
32828	greff	TKN	1
32829	bardinet	TKN	3
32830	valerie	TKN	10
32831	pellerin	TKN	1
32832	arbelaez	TKN	2
32833	truyen	TKN	7
32834	sbeh	TKN	1
32835	mimoun	TKN	1
32836	coscas	TKN	1
32837	soubrane	TKN	1
32838	baleani	TKN	2
32839	conti	TKN	8
32840	valerio	TKN	3
32841	frascolla	TKN	1
32842	sangiovanni	TKN	208
32843	vincentelli	TKN	208
32844	caldari	TKN	3
32845	crippa	TKN	3
32846	marozzi	TKN	1
32847	gennaro	TKN	3
32848	orcioni	TKN	3
32849	turchetti	TKN	6
32850	guaitini	TKN	1
32851	coppola	TKN	11
32852	curaba	TKN	3
32853	pieralisi	TKN	2
32854	domenica	TKN	8
32855	arlia	TKN	1
32856	schmollinger	TKN	1
32857	primo	TKN	2
32858	becuzzi	TKN	2
32859	aldinucci	TKN	2
32860	campa	TKN	2
32861	pierpaolo	TKN	2
32862	ciullo	TKN	2
32863	ravazzolo	TKN	2
32864	torquati	TKN	2
32865	zoccolo	TKN	2
32866	magini	TKN	1
32867	potiti	TKN	1
32868	corrado	TKN	2
32869	ruggieri	TKN	1
32870	miltos	TKN	2
32871	grammatikakis	TKN	2
32872	maruccia	TKN	2
32873	papariello	TKN	1
32874	sambamurthy	TKN	5
32875	gerry	TKN	2
32876	vernon	TKN	5
32877	anandhi	TKN	1
32878	detmar	TKN	1
32879	straub	TKN	1
32880	boynton	TKN	1
32881	konsynski	TKN	1
32882	fawzi	TKN	3
32883	albalooshi	TKN	3
32884	eshaa	TKN	2
32885	alkhalifa	TKN	2
32886	balooshi	TKN	1
32887	shintaro	TKN	3
32888	azechi	TKN	3
32889	fujihara	TKN	3
32890	kaoru	TKN	17
32891	hirata	TKN	5
32892	yano	TKN	2
32893	toyoaki	TKN	40
32894	nishida	TKN	41
32895	harumi	TKN	5
32896	shuji	TKN	13
32897	doshita	TKN	11
32898	mizutani	TKN	2
32899	kubota	TKN	3
32900	iino	TKN	1
32901	matsubara	TKN	1
32902	terada	TKN	2
32903	kouji	TKN	1
32904	mochizuki	TKN	1
32905	hiromitsu	TKN	1
32906	fujiwara	TKN	1
32907	kosaka	TKN	1
32908	kiriyama	TKN	1
32909	xuemin	TKN	3
32910	koda	TKN	1
32911	tomohiro	TKN	2
32912	fukuhara	TKN	2
32913	uemura	TKN	1
32914	bowker	TKN	1
32915	toshiaki	TKN	1
32916	miyashita	TKN	2
32917	katashi	TKN	1
32918	nagao	TKN	24
32919	takeshi	TKN	5
32920	ohguro	TKN	1
32921	charanjit	TKN	1
32922	sidhu	TKN	1
32923	besselaar	TKN	1
32924	yokozawa	TKN	1
32925	kazuto	TKN	1
32926	koujitani	TKN	1
32927	tomohide	TKN	1
32928	shibata	TKN	3
32929	kawahara	TKN	2
32930	sadao	TKN	3
32931	kurohashi	TKN	3
32932	motoyuki	TKN	1
32933	takaai	TKN	1
32934	matsumura	TKN	2
32935	yamashita	TKN	1
32936	yukiko	TKN	2
32937	nakano	TKN	5
32938	terano	TKN	1
32939	namatame	TKN	1
32940	shusaku	TKN	1
32941	tsumoto	TKN	1
32942	yukio	TKN	1
32943	ohsawa	TKN	1
32944	washio	TKN	1
32945	yoshiyasu	TKN	1
32946	nishibe	TKN	1
32947	waki	TKN	1
32948	morihara	TKN	1
32949	fumio	TKN	28
32950	hattori	TKN	1
32951	hirofumi	TKN	7
32952	yamaki	TKN	1
32953	takaaki	TKN	3
32954	komura	TKN	1
32955	nobuyasu	TKN	1
32956	tadahiro	TKN	1
32957	gotoh	TKN	2
32958	kajihara	TKN	1
32959	adachi	TKN	1
32960	jantke	TKN	1
32961	toyaki	TKN	1
32962	sybert	TKN	1
32963	stroeve	TKN	1
32964	cornelisse	TKN	1
32965	scheenen	TKN	1
32966	koopman	TKN	3
32967	roubos	TKN	1
32968	laar	TKN	1
32969	heskes	TKN	1
32970	glasius	TKN	1
32971	komoda	TKN	1
32972	tegolo	TKN	3
32973	sisir	TKN	1
32974	mantaci	TKN	1
32975	tortorici	TKN	1
32976	concetta	TKN	1
32977	maccarone	TKN	1
32978	tripiciano	TKN	1
32979	gerardi	TKN	1
32980	impedovo	TKN	1
32981	lenzitti	TKN	1
32982	giancarlo	TKN	4
32983	parodi	TKN	1
32984	starovoitov	TKN	1
32985	chiavetta	TKN	2
32986	rosalia	TKN	1
32987	renda	TKN	1
32988	chella	TKN	1
32989	ignazio	TKN	1
32990	infantino	TKN	1
32991	intravaia	TKN	1
32992	cesare	TKN	3
32993	valenti	TKN	5
32994	strinati	TKN	1
32995	maizel	TKN	9
32996	nussinov	TKN	2
32997	currey	TKN	2
32998	danielle	TKN	2
32999	konings	TKN	1
33000	shuyun	TKN	1
33001	kaizhong	TKN	5
33002	flautner	TKN	5
33003	mudge	TKN	5
33004	kanak	TKN	3
33005	supamas	TKN	6
33006	sirichotiyakul	TKN	6
33007	chanhee	TKN	9
33008	jingyan	TKN	2
33009	rajendran	TKN	17
33010	becer	TKN	5
33011	hajj	TKN	4
33012	rafi	TKN	3
33013	zolotov	TKN	15
33014	rajat	TKN	2
33015	chaudhry	TKN	4
33016	glebov	TKN	4
33017	gavrilov	TKN	4
33018	vijaykrishnan	TKN	3
33019	shidhartha	TKN	1
33020	dongwoo	TKN	4
33021	bhavana	TKN	1
33022	thudi	TKN	1
33023	aseem	TKN	2
33024	vrudhula	TKN	4
33025	sarvesh	TKN	1
33026	bhardwaj	TKN	1
33027	gala	TKN	3
33028	junfeng	TKN	3
33029	algor	TKN	1
33030	soha	TKN	1
33031	hassoun	TKN	1
33032	harmander	TKN	1
33033	vijayan	TKN	10
33034	savithri	TKN	1
33035	sundareswaran	TKN	1
33036	rabaey	TKN	3
33037	kerry	TKN	1
33038	frenkil	TKN	1
33039	horowitz	TKN	5
33040	takayasu	TKN	1
33041	sakurai	TKN	1
33042	vaidyanathan	TKN	1
33043	bearden	TKN	1
33044	gabi	TKN	2
33045	braca	TKN	1
33046	aurobindo	TKN	1
33047	grinshpon	TKN	2
33048	orshav	TKN	1
33049	pinaki	TKN	1
33050	mazumder	TKN	1
33051	dunning	TKN	1
33052	haitian	TKN	1
33053	craven	TKN	7
33054	mervyn	TKN	1
33055	benford	TKN	6
33056	greenhalgh	TKN	6
33057	regan	TKN	2
33058	morphett	TKN	2
33059	wyver	TKN	2
33060	bowers	TKN	3
33061	purbrick	TKN	2
33062	drozd	TKN	2
33063	jaa	TKN	1
33064	aro	TKN	1
33065	lintermann	TKN	1
33066	hoch	TKN	1
33067	brailsford	TKN	1
33068	boriana	TKN	2
33069	reynard	TKN	1
33070	liwei	TKN	1
33071	kipper	TKN	5
33072	schuler	TKN	5
33073	badler	TKN	4
33074	gan	TKN	10
33075	lua	TKN	1
33076	filgueiras	TKN	1
33077	saint	TKN	2
33078	dizier	TKN	1
33079	aravind	TKN	3
33080	passonneau	TKN	3
33081	weir	TKN	5
33082	hoa	TKN	4
33083	trang	TKN	4
33084	zhibiao	TKN	1
33085	gildea	TKN	1
33086	lavoie	TKN	2
33087	rambow	TKN	3
33088	kittredge	TKN	2
33089	korelsky	TKN	3
33090	nari	TKN	1
33091	myunghee	TKN	1
33092	bindiganavale	TKN	2
33093	nasr	TKN	1
33094	allbeck	TKN	2
33095	rosenzweig	TKN	1
33096	bundy	TKN	1
33097	luger	TKN	1
33098	zoubanova	TKN	1
33099	nianwen	TKN	1
33100	clay	TKN	1
33101	washburn	TKN	1
33102	freiling	TKN	4
33103	sheryl	TKN	3
33104	shulman	TKN	3
33105	rehfuss	TKN	5
33106	messick	TKN	4
33107	staley	TKN	1
33108	hammerstrom	TKN	1
33109	zhenzhou	TKN	1
33110	vinh	TKN	4
33111	pratap	TKN	1
33112	pattnaik	TKN	1
33113	adve	TKN	3
33114	afolami	TKN	1
33115	akinsanmi	TKN	1
33116	det	TKN	1
33117	buaklee	TKN	1
33118	guoshen	TKN	1
33119	rodin	TKN	1
33120	teller	TKN	1
33121	ensink	TKN	1
33122	vishu	TKN	1
33123	harigovind	TKN	1
33124	ramasamy	TKN	1
33125	sankalp	TKN	1
33126	ziegenbein	TKN	1
33127	teich	TKN	1
33128	ceccarelli	TKN	3
33129	laccetti	TKN	6
33130	petrosino	TKN	1
33131	guarracino	TKN	2
33132	guiliano	TKN	3
33133	almerico	TKN	9
33134	murli	TKN	10
33135	bertero	TKN	1
33136	bonetto	TKN	1
33137	carracciuolo	TKN	2
33138	formiconi	TKN	1
33139	almericop	TKN	1
33140	oliva	TKN	2
33141	skadron	TKN	8
33142	mircea	TKN	13
33143	velusamy	TKN	2
33144	sankaranarayanan	TKN	3
33145	tarjan	TKN	3
33146	avishek	TKN	1
33147	panigrahi	TKN	1
33148	tenca	TKN	1
33149	zhijian	TKN	3
33150	dharmesh	TKN	2
33151	parikh	TKN	2
33152	barcella	TKN	1
33153	abdelzaher	TKN	1
33154	yingmin	TKN	1
33155	crispin	TKN	4
33156	lutfiyya	TKN	29
33157	gheorghe	TKN	6
33158	paun	TKN	5
33159	katchabaw	TKN	5
33160	bunt	TKN	12
33161	asham	TKN	1
33162	rayess	TKN	1
33163	finnigan	TKN	2
33164	oster	TKN	1
33165	powley	TKN	1
33166	rolia	TKN	2
33167	woodside	TKN	2
33168	yumman	TKN	1
33169	shields	TKN	10
33170	hasina	TKN	3
33171	abdu	TKN	3
33172	molenkamp	TKN	3
33173	perrow	TKN	1
33174	bochmann	TKN	1
33175	kerherve	TKN	1
33176	vall	TKN	1
33177	haiwei	TKN	1
33178	wael	TKN	1
33179	fouad	TKN	3
33180	kulju	TKN	1
33181	mcmillin	TKN	1
33182	seema	TKN	3
33183	kaushal	TKN	1
33184	muruganantha	TKN	1
33185	pratten	TKN	2
33186	eager	TKN	3
33187	teorey	TKN	1
33188	raimundo	TKN	3
33189	bajka	TKN	6
33190	styner	TKN	1
33191	nolte	TKN	1
33192	zsemlye	TKN	1
33193	rhodri	TKN	1
33194	dominik	TKN	3
33195	szczerba	TKN	1
33196	welti	TKN	2
33197	wilhelm	TKN	6
33198	kappos	TKN	1
33199	brechbuhler	TKN	7
