fr_id:START_ID	to_id:END_ID	fr_val:string	to_val:string	type:TYPE	val:int
2874	4159	bub	B100	TKN_SIM	1
2760	4089	babuska	B120	TKN_SIM	1
2813	4129	bibel	B140	TKN_SIM	3
2814	4130	bieber	B160	TKN_SIM	1
2786	4110	basu	B200	TKN_SIM	1
2790	4110	beck	B200	TKN_SIM	1
2793	4110	beek	B200	TKN_SIM	7
2822	4110	bisio	B200	TKN_SIM	1
2837	4110	bose	B200	TKN_SIM	2
2846	4110	box	B200	TKN_SIM	2
2877	4110	buch	B200	TKN_SIM	1
2762	4091	bacchus	B220	TKN_SIM	5
2878	4162	buijtenen	B235	TKN_SIM	1
2763	4092	backstrom	B236	TKN_SIM	1
2823	4092	bistarelli	B236	TKN_SIM	1
2875	4160	buchanan	B255	TKN_SIM	6
2765	4094	bagnara	B256	TKN_SIM	4
2767	4096	baker	B260	TKN_SIM	1
2791	4096	becker	B260	TKN_SIM	1
2807	4096	bessiere	B260	TKN_SIM	1
2830	4140	boguraev	B261	TKN_SIM	1
2832	4142	booth	B300	TKN_SIM	1
2808	4124	betge	B320	TKN_SIM	1
2812	4128	bhattacharya	B326	TKN_SIM	1
2764	4093	baddeley	B340	TKN_SIM	2
2787	4093	battaile	B340	TKN_SIM	1
2843	4148	boutilier	B346	TKN_SIM	1
2795	4115	bell	B400	TKN_SIM	3
2769	4098	balas	B420	TKN_SIM	2
2774	4098	baluja	B420	TKN_SIM	1
2816	4098	bilas	B420	TKN_SIM	1
2824	4098	blake	B420	TKN_SIM	3
2825	4098	blasco	B420	TKN_SIM	1
2768	4097	balachandran	B425	TKN_SIM	3
2826	4136	bledsoe	B432	TKN_SIM	1
2770	4099	baldwin	B435	TKN_SIM	1
3908	4137	baalen	B450	TKN_SIM	1
2827	4137	bloom	B450	TKN_SIM	1
2838	4144	boulanger	B452	TKN_SIM	3
2829	4139	blumrich	B456	TKN_SIM	11
2772	4101	ballard	B463	TKN_SIM	6
2810	4126	beun	B500	TKN_SIM	1
2839	4126	bouma	B500	TKN_SIM	1
2847	4126	boyan	B500	TKN_SIM	9
2892	4126	byun	B500	TKN_SIM	1
2796	4116	benbrahim	B516	TKN_SIM	2
2819	4116	binford	B516	TKN_SIM	1
2879	4163	bunke	B520	TKN_SIM	1
2775	4103	banchoff	B521	TKN_SIM	1
2831	4141	bonissone	B525	TKN_SIM	1
2780	4106	bankert	B526	TKN_SIM	4
2779	4105	banda	B530	TKN_SIM	6
2797	4105	bennett	B530	TKN_SIM	3
2880	4105	bunt	B530	TKN_SIM	1
2811	4127	beymer	B560	TKN_SIM	1
2788	4111	bauer	B600	TKN_SIM	2
2845	4111	bowyer	B600	TKN_SIM	1
2783	4108	barwise	B620	TKN_SIM	2
2861	4108	brewka	B620	TKN_SIM	1
3462	4108	brij	B620	TKN_SIM	1
2865	4108	briscoe	B620	TKN_SIM	1
2868	4108	brooks	B620	TKN_SIM	1
3338	4108	bruce	B620	TKN_SIM	2
2885	4108	burke	B620	TKN_SIM	2
2801	4120	berghuis	B622	TKN_SIM	1
2833	4120	borghuis	B622	TKN_SIM	1
2834	4125	borgida	B623	TKN_SIM	3
2857	4125	brazdil	B623	TKN_SIM	1
2809	4125	brezetz	B623	TKN_SIM	1
2888	4125	burstein	B623	TKN_SIM	3
2841	4146	bourigault	B624	TKN_SIM	2
2862	4146	brezillon	B624	TKN_SIM	1
2802	4121	bergmann	B625	TKN_SIM	1
2848	4121	brachman	B625	TKN_SIM	4
2853	4121	brajinik	B625	TKN_SIM	1
2854	4121	brajnik	B625	TKN_SIM	3
2859	4121	bresina	B625	TKN_SIM	1
2863	4121	brigham	B625	TKN_SIM	1
2883	4166	burckert	B626	TKN_SIM	2
2766	4095	baird	B630	TKN_SIM	5
2782	4095	barto	B630	TKN_SIM	10
2889	4095	burt	B630	TKN_SIM	1
2890	4095	byrd	B630	TKN_SIM	2
2806	4123	bertsekas	B632	TKN_SIM	1
2850	4123	bradshaw	B632	TKN_SIM	1
2851	4123	bradtke	B632	TKN_SIM	6
2799	4118	bereiter	B636	TKN_SIM	1
2789	4112	bayerl	B640	TKN_SIM	3
2884	4112	burel	B640	TKN_SIM	2
2886	4112	burl	B640	TKN_SIM	3
2803	4122	berleant	B645	TKN_SIM	1
2781	4107	barron	B650	TKN_SIM	2
2804	4107	bern	B650	TKN_SIM	1
3639	4107	brian	B650	TKN_SIM	1
2870	4107	brown	B650	TKN_SIM	1
2821	4135	birnbaum	B651	TKN_SIM	1
2800	4119	berenji	B652	TKN_SIM	12
2805	4119	berns	B652	TKN_SIM	1
2864	4119	brink	B652	TKN_SIM	2
2872	4119	bruynooghe	B652	TKN_SIM	15
2856	4153	branting	B653	TKN_SIM	4
2858	4153	brent	B653	TKN_SIM	1
2871	4157	brunelli	B654	TKN_SIM	2
2836	4143	borning	B655	TKN_SIM	1
3544	4155	bernhard	B656	TKN_SIM	2
2866	4155	brner	B656	TKN_SIM	1
2852	4151	braeuer	B660	TKN_SIM	1
2869	4151	brouwer	B660	TKN_SIM	1
2729	4058	c	C000	TKN_SIM	166
2898	4058	cao	C000	TKN_SIM	2
2970	4058	cui	C000	TKN_SIM	3
2933	4195	cobb	C100	TKN_SIM	1
2955	4210	coppock	C120	TKN_SIM	1
2925	4188	cipolla	C140	TKN_SIM	4
2909	4180	chapman	C155	TKN_SIM	8
2962	4215	cox	C200	TKN_SIM	2
2924	4187	cichosz	C220	TKN_SIM	2
2959	4213	costantini	C235	TKN_SIM	1
2893	4168	cagan	C250	TKN_SIM	1
3019	4255	cezary	C260	TKN_SIM	4
2923	4186	ciccarelli	C264	TKN_SIM	1
3996	4867	chad	C300	TKN_SIM	2
2934	4196	codish	C320	TKN_SIM	7
2954	4196	cootes	C320	TKN_SIM	1
2935	4197	codispoti	C321	TKN_SIM	1
2936	4198	codognet	C325	TKN_SIM	5
2912	4182	chatila	C340	TKN_SIM	1
2904	4176	catmull	C354	TKN_SIM	1
2960	4214	cottrell	C364	TKN_SIM	3
2931	4193	clouse	C420	TKN_SIM	10
2897	4171	caldwell	C434	TKN_SIM	1
2896	4170	calder	C436	TKN_SIM	2
3235	4406	colin	C450	TKN_SIM	1
2945	4203	colombetti	C451	TKN_SIM	1
2905	4177	celniker	C452	TKN_SIM	1
2926	4177	clancy	C452	TKN_SIM	1
2943	4177	collins	C452	TKN_SIM	3
2971	4219	culler	C460	TKN_SIM	2
2927	4189	clark	C462	TKN_SIM	4
2894	4169	cain	C500	TKN_SIM	3
2914	4169	chen	C500	TKN_SIM	1
2916	4169	chien	C500	TKN_SIM	1
2917	4169	chin	C500	TKN_SIM	1
2937	4169	cohen	C500	TKN_SIM	8
2941	4169	cohn	C500	TKN_SIM	4
2961	4169	cowan	C500	TKN_SIM	1
2963	4169	coyne	C500	TKN_SIM	2
2953	4209	coombs	C512	TKN_SIM	2
2908	4179	chang	C520	TKN_SIM	1
2913	4179	cheng	C520	TKN_SIM	1
2915	4179	chiang	C520	TKN_SIM	1
2921	4179	chung	C520	TKN_SIM	1
2907	4178	chandrasekaran	C536	TKN_SIM	3
2947	4204	connel	C540	TKN_SIM	1
2946	4204	connell	C540	TKN_SIM	21
2949	4204	connolly	C540	TKN_SIM	2
2972	4220	cunningham	C552	TKN_SIM	1
2951	4207	conry	C560	TKN_SIM	4
2950	4206	conruyt	C563	TKN_SIM	2
2901	4174	carro	C600	TKN_SIM	1
2906	4174	ceri	C600	TKN_SIM	1
2964	4216	crawford	C616	TKN_SIM	2
2918	4147	chouraqui	C620	TKN_SIM	1
2842	4147	craig	C620	TKN_SIM	3
2966	4147	crouch	C620	TKN_SIM	1
3364	4082	christian	C623	TKN_SIM	2
2753	4082	christopher	C623	TKN_SIM	3
2920	4184	chrisman	C625	TKN_SIM	10
2958	4184	corsini	C625	TKN_SIM	3
2965	4217	crites	C632	TKN_SIM	9
2968	4217	crutchfield	C632	TKN_SIM	1
2902	4175	carter	C636	TKN_SIM	1
2903	4175	cartwright	C636	TKN_SIM	1
2899	4172	carel	C640	TKN_SIM	2
2967	4172	crowley	C640	TKN_SIM	2
2911	4181	charlier	C646	TKN_SIM	3
2900	4173	carmo	C650	TKN_SIM	1
2957	4212	cornuejols	C652	TKN_SIM	1
2956	4211	cormen	C655	TKN_SIM	1
2696	4029	d	D000	TKN_SIM	235
2777	4029	de	D000	TKN_SIM	16
3023	4258	duff	D100	TKN_SIM	1
2980	4227	davies	D120	TKN_SIM	3
2981	4227	davis	D120	TKN_SIM	4
3008	4249	dobkin	D125	TKN_SIM	1
3009	4249	dobson	D125	TKN_SIM	1
2698	4031	david	D130	TKN_SIM	17
3325	4465	daphne	D150	TKN_SIM	1
2986	4230	deffenbacher	D151	TKN_SIM	1
3021	4256	dubnick	D152	TKN_SIM	1
3020	4256	dubnicki	D152	TKN_SIM	10
2988	4232	deffuant	D153	TKN_SIM	1
2984	4228	debray	D160	TKN_SIM	3
2979	4226	das	D200	TKN_SIM	8
3647	4226	diaz	D200	TKN_SIM	1
3015	4251	doshita	D230	TKN_SIM	1
2985	4229	dechter	D236	TKN_SIM	9
3429	4524	douglas	D242	TKN_SIM	1
3005	4247	digney	D250	TKN_SIM	1
3022	4257	duchamp	D251	TKN_SIM	2
2840	4145	didier	D360	TKN_SIM	2
3004	4246	dietterich	D362	TKN_SIM	6
3007	4246	dittrich	D362	TKN_SIM	1
3504	4252	del	D400	TKN_SIM	5
3016	4252	doyle	D400	TKN_SIM	3
2989	4233	delcher	D426	TKN_SIM	1
2991	4233	delgrande	D426	TKN_SIM	1
2990	4234	deleuterio	D436	TKN_SIM	1
2993	4236	delmas	D452	TKN_SIM	1
2974	4100	dam	D500	TKN_SIM	2
3173	4100	dan	D500	TKN_SIM	2
2771	4100	dana	D500	TKN_SIM	4
2982	4100	dayan	D500	TKN_SIM	5
2983	4100	dean	D500	TKN_SIM	6
2999	4100	den	D500	TKN_SIM	1
3012	4100	don	D500	TKN_SIM	1
3027	4100	dyn	D500	TKN_SIM	1
2973	4221	dambrosio	D516	TKN_SIM	3
2995	4238	demazeau	D520	TKN_SIM	1
3446	4238	dennis	D520	TKN_SIM	4
3006	4248	dincbas	D521	TKN_SIM	1
3025	4260	duncan	D525	TKN_SIM	1
2998	4241	denecker	D526	TKN_SIM	4
3001	4243	dent	D530	TKN_SIM	1
2976	4223	dantzig	D532	TKN_SIM	1
2975	4222	dandrade	D536	TKN_SIM	2
3717	4239	daniel	D540	TKN_SIM	9
2996	4239	demillo	D540	TKN_SIM	1
3484	4555	donald	D543	TKN_SIM	2
2997	4240	demonchaux	D552	TKN_SIM	1
3010	4240	dominic	D552	TKN_SIM	8
3024	4259	dumortier	D563	TKN_SIM	7
3191	4261	der	D600	TKN_SIM	1
3026	4261	dyer	D600	TKN_SIM	2
3040	4271	drapkin	D612	TKN_SIM	2
3017	4253	draper	D616	TKN_SIM	8
3003	4245	derose	D620	TKN_SIM	2
3013	4245	dorigo	D620	TKN_SIM	6
2978	4225	darses	D622	TKN_SIM	1
3018	4254	drummond	D655	TKN_SIM	7
3014	4250	dorward	D663	TKN_SIM	1
2744	4073	e	E000	TKN_SIM	117
2928	4190	eve	E100	TKN_SIM	1
3048	4278	epstein	E123	TKN_SIM	2
3054	4284	everett	E163	TKN_SIM	3
3899	4796	eiji	E200	TKN_SIM	3
3049	4279	espinoza	E215	TKN_SIM	1
3037	4268	eisele	E240	TKN_SIM	1
3031	4265	egeland	E245	TKN_SIM	1
3035	4185	eicken	E250	TKN_SIM	1
2922	4185	eugene	E250	TKN_SIM	2
3032	4266	egenhofer	E251	TKN_SIM	8
3038	4269	eisenhauer	E256	TKN_SIM	1
3861	4771	et	E300	TKN_SIM	1
3051	4281	etzioni	E325	TKN_SIM	28
3029	4263	edelsbrunner	E342	TKN_SIM	1
3028	4262	edelman	E345	TKN_SIM	2
3608	4630	edwin	E350	TKN_SIM	4
3064	4264	edward	E363	TKN_SIM	5
3030	4264	edwards	E363	TKN_SIM	2
3050	4280	etherington	E365	TKN_SIM	5
3039	4270	elgot	E423	TKN_SIM	2
3042	4273	elliot	E430	TKN_SIM	4
3043	4273	elliott	E430	TKN_SIM	1
3457	4542	elaine	E450	TKN_SIM	2
3041	4272	elliman	E455	TKN_SIM	2
3044	4274	elmroth	E456	TKN_SIM	1
3047	4277	endo	E530	TKN_SIM	1
3045	4275	emery	E560	TKN_SIM	1
3632	4648	enric	E562	TKN_SIM	1
3229	4402	eric	E620	TKN_SIM	2
3425	4521	ernst	E652	TKN_SIM	1
2718	4049	f	F000	TKN_SIM	38
3094	4049	fu	F000	TKN_SIM	1
3084	4307	fox	F200	TKN_SIM	2
3067	4293	fikes	F220	TKN_SIM	8
3066	4292	fiechter	F236	TKN_SIM	1
3055	4285	facello	F240	TKN_SIM	1
3072	4298	fischer	F260	TKN_SIM	1
3073	4298	fisher	F260	TKN_SIM	2
3074	4298	fissore	F260	TKN_SIM	1
3082	4305	fotland	F345	TKN_SIM	1
3068	4294	fil	F400	TKN_SIM	2
3076	4294	foley	F400	TKN_SIM	2
2758	4087	flavio	F410	TKN_SIM	1
3056	4286	falaschi	F420	TKN_SIM	2
3859	4769	flusberg	F421	TKN_SIM	1
3057	4287	fallside	F423	TKN_SIM	2
3065	4291	felten	F435	TKN_SIM	12
3075	4299	flann	F450	TKN_SIM	1
2761	4090	fahiem	F500	TKN_SIM	2
3058	4090	fan	F500	TKN_SIM	1
3071	4297	fink	F520	TKN_SIM	1
3070	4296	finin	F550	TKN_SIM	10
3063	4290	feiner	F560	TKN_SIM	1
3077	4300	forbus	F612	TKN_SIM	2
3089	4308	freksa	F620	TKN_SIM	7
3081	4304	forsyth	F623	TKN_SIM	1
3059	4288	fargier	F626	TKN_SIM	1
3060	4288	farquhar	F626	TKN_SIM	3
3087	4288	fraser	F626	TKN_SIM	2
3080	4303	ford	F630	TKN_SIM	1
3289	4303	fred	F630	TKN_SIM	1
3088	4303	freed	F630	TKN_SIM	1
3092	4311	fritzson	F632	TKN_SIM	1
3090	4309	freuder	F636	TKN_SIM	5
3093	4312	fronhofer	F651	TKN_SIM	2
3692	4224	francesco	F652	TKN_SIM	3
2977	4224	francoise	F652	TKN_SIM	1
3085	4224	frank	F652	TKN_SIM	3
3086	4224	franklin	F652	TKN_SIM	2
3091	4310	freundschuh	F653	TKN_SIM	1
3083	4306	fournier	F656	TKN_SIM	1
2751	4080	g	G000	TKN_SIM	133
3095	4313	gabbay	G100	TKN_SIM	4
3118	4332	gibson	G125	TKN_SIM	1
3163	4364	gupta	G130	TKN_SIM	1
3130	4341	goebel	G140	TKN_SIM	5
3117	4331	giblin	G145	TKN_SIM	1
3211	4392	geoffrey	G160	TKN_SIM	1
3096	4314	gabbrielli	G164	TKN_SIM	1
3103	4321	gecsei	G200	TKN_SIM	1
3114	4321	ghose	G200	TKN_SIM	3
3115	4321	ghosh	G200	TKN_SIM	1
3116	4330	giacobazzi	G212	TKN_SIM	6
3159	4360	guesgen	G250	TKN_SIM	3
3101	4319	gaschnig	G252	TKN_SIM	1
3125	4319	gjessing	G252	TKN_SIM	1
3102	4320	gasser	G260	TKN_SIM	1
3724	4361	gitta	G300	TKN_SIM	1
3160	4361	guida	G300	TKN_SIM	1
3112	4328	gettys	G320	TKN_SIM	1
3128	4339	godin	G350	TKN_SIM	1
3126	4338	globig	G412	TKN_SIM	1
3161	4362	gullapalli	G414	TKN_SIM	4
3119	4333	gilbert	G416	TKN_SIM	1
3127	4333	glover	G416	TKN_SIM	3
3120	4334	gillies	G420	TKN_SIM	4
3131	4342	goldberg	G431	TKN_SIM	1
3135	4345	golledge	G432	TKN_SIM	1
3132	4343	golden	G435	TKN_SIM	5
3134	4343	golding	G435	TKN_SIM	2
3771	4231	glenn	G450	TKN_SIM	1
2987	4231	guillaume	G450	TKN_SIM	1
3137	4347	golumbic	G451	TKN_SIM	1
3104	4322	gelman	G455	TKN_SIM	1
3098	4316	gamback	G512	TKN_SIM	1
3099	4317	gambardella	G516	TKN_SIM	5
3097	4315	gaines	G520	TKN_SIM	6
3121	4335	ginsberg	G521	TKN_SIM	5
3105	4323	genesereth	G526	TKN_SIM	2
3106	4324	gent	G530	TKN_SIM	1
3277	4437	gunnel	G540	TKN_SIM	1
3162	4363	gunawan	G550	TKN_SIM	1
3100	4318	garey	G600	TKN_SIM	1
3110	4318	gero	G600	TKN_SIM	1
3167	4318	guur	G600	TKN_SIM	1
3140	4350	graf	G610	TKN_SIM	1
3149	4350	gropp	G610	TKN_SIM	1
3155	4350	group	G610	TKN_SIM	1
3156	4350	grove	G610	TKN_SIM	1
3109	4327	gerevini	G615	TKN_SIM	1
3157	4359	grover	G616	TKN_SIM	1
3158	4359	gruber	G616	TKN_SIM	8
2776	4104	garca	G620	TKN_SIM	7
3123	4104	girosi	G620	TKN_SIM	2
2942	4104	gregg	G620	TKN_SIM	1
3151	4104	gross	G620	TKN_SIM	1
3107	4325	georgeff	G621	TKN_SIM	10
3111	4325	gershkoff	G621	TKN_SIM	1
3150	4325	grosof	G621	TKN_SIM	1
3145	4354	gregory	G626	TKN_SIM	1
3816	4748	gert	G630	TKN_SIM	1
3139	4349	gordon	G635	TKN_SIM	2
3138	4348	goral	G640	TKN_SIM	1
3141	4351	graham	G650	TKN_SIM	1
3144	4351	green	G650	TKN_SIM	1
3165	4351	gurney	G650	TKN_SIM	1
3143	4353	greenberg	G651	TKN_SIM	1
3146	4355	grimnes	G652	TKN_SIM	1
3147	4355	grimson	G652	TKN_SIM	2
3142	4352	grant	G653	TKN_SIM	3
3822	4352	gurindar	G653	TKN_SIM	1
3148	4356	groenink	G655	TKN_SIM	1
2860	4154	gerhard	G663	TKN_SIM	2
2690	4024	h	H000	TKN_SIM	128
3192	4024	hauw	H000	TKN_SIM	1
3225	4400	hoppe	H100	TKN_SIM	2
3208	4390	hfifik	H112	TKN_SIM	1
3217	4396	hoffmann	H155	TKN_SIM	1
3169	4366	haber	H160	TKN_SIM	1
3194	4382	hebert	H163	TKN_SIM	1
3193	4381	hayes	H200	TKN_SIM	2
3219	4381	hogg	H200	TKN_SIM	4
3233	4405	housos	H220	TKN_SIM	1
3230	4403	hosoda	H230	TKN_SIM	21
3232	4404	houghton	H235	TKN_SIM	1
3197	4384	heikkila	H240	TKN_SIM	1
2694	4027	hakima	H250	TKN_SIM	1
3234	4027	howson	H250	TKN_SIM	5
3195	4383	heger	H260	TKN_SIM	2
3241	4383	huser	H260	TKN_SIM	1
3215	4394	hochreiter	H263	TKN_SIM	1
3218	4394	hogarth	H263	TKN_SIM	1
3170	4367	haddawy	H300	TKN_SIM	1
3206	4367	hewitt	H300	TKN_SIM	1
3171	4368	hadfield	H314	TKN_SIM	1
3242	4409	hutchinson	H325	TKN_SIM	1
3238	4407	hudlicka	H342	TKN_SIM	1
3207	4389	heydon	H350	TKN_SIM	1
3220	4397	hohle	H400	TKN_SIM	1
3174	4370	halperin	H416	TKN_SIM	1
3176	4370	halpern	H416	TKN_SIM	1
3177	4370	halverson	H416	TKN_SIM	1
3222	4399	hollis	H420	TKN_SIM	2
3223	4399	holyoak	H420	TKN_SIM	1
3199	4385	helzerman	H426	TKN_SIM	5
2932	4194	helen	H450	TKN_SIM	2
3221	4398	hollinghurst	H452	TKN_SIM	1
3172	4369	hahn	H500	TKN_SIM	2
3213	4369	haym	H500	TKN_SIM	1
3198	4369	hein	H500	TKN_SIM	1
3200	4386	hempel	H514	TKN_SIM	1
3239	4408	humphreys	H516	TKN_SIM	2
3240	4408	humphrys	H516	TKN_SIM	1
3179	4164	hanks	H520	TKN_SIM	10
2881	4164	hans	H520	TKN_SIM	3
3183	4164	hanus	H520	TKN_SIM	3
3201	4164	hennessy	H520	TKN_SIM	3
3224	4164	hong	H520	TKN_SIM	1
3237	4164	huang	H520	TKN_SIM	1
3209	4391	hinkle	H524	TKN_SIM	1
3180	4373	hanson	H525	TKN_SIM	2
3182	4373	hansson	H525	TKN_SIM	1
3203	4388	hentenryck	H535	TKN_SIM	2
3210	4388	hinton	H535	TKN_SIM	10
3178	4372	hammond	H553	TKN_SIM	1
3202	4387	henry	H560	TKN_SIM	8
3261	4424	harri	H600	TKN_SIM	1
3228	4401	horvitz	H613	TKN_SIM	3
3188	4191	harper	H616	TKN_SIM	7
2929	4191	herbert	H616	TKN_SIM	1
3212	4393	hiraki	H620	TKN_SIM	1
3214	4393	hirsh	H620	TKN_SIM	1
3236	4393	hruska	H620	TKN_SIM	1
3184	4375	haraguchi	H622	TKN_SIM	1
3226	4375	horacek	H622	TKN_SIM	1
3189	4379	harslem	H624	TKN_SIM	1
3227	4379	horswill	H624	TKN_SIM	1
3185	4376	haralick	H642	TKN_SIM	6
3216	4395	hoernig	H652	TKN_SIM	1
3186	4377	harmon	H655	TKN_SIM	3
3204	4377	hermenegildo	H655	TKN_SIM	5
3205	4377	hernandez	H655	TKN_SIM	2
3046	4276	i	I000	TKN_SIM	29
3249	4416	ives	I120	TKN_SIM	1
3248	4415	ishii	I200	TKN_SIM	1
3247	4414	isbister	I212	TKN_SIM	1
3243	4410	ilg	I420	TKN_SIM	1
3244	4411	imbert	I516	TKN_SIM	1
3245	4412	ingrand	I526	TKN_SIM	1
3250	4412	iyengar	I526	TKN_SIM	2
3246	4413	irby	I610	TKN_SIM	1
2711	4042	j	J000	TKN_SIM	354
3312	4042	jay	J000	TKN_SIM	1
3406	4042	ji	J000	TKN_SIM	9
4009	4042	jieyu	J000	TKN_SIM	2
3455	4042	joe	J000	TKN_SIM	1
3196	4042	juha	J000	TKN_SIM	1
3262	4425	jappinen	J155	TKN_SIM	1
3255	4192	jaffar	J160	TKN_SIM	4
2930	4192	jeffery	J160	TKN_SIM	1
3566	4602	jefferson	J162	TKN_SIM	1
3314	4460	jak	J200	TKN_SIM	1
3175	4371	joseph	J210	TKN_SIM	1
3254	4420	jacobs	J212	TKN_SIM	1
3256	4421	jagadeesan	J232	TKN_SIM	1
3251	4417	jaakkola	J240	TKN_SIM	10
3253	4419	jackson	J250	TKN_SIM	1
3470	4550	jt	J300	TKN_SIM	2
3784	4550	jude	J300	TKN_SIM	2
3607	4550	judea	J300	TKN_SIM	6
3794	4062	jaime	J500	TKN_SIM	1
3257	4062	jain	J500	TKN_SIM	3
2733	4062	jim	J500	TKN_SIM	4
3164	4062	john	J500	TKN_SIM	9
2784	4062	jon	J500	TKN_SIM	1
2717	4048	james	J520	TKN_SIM	2
3258	4048	janikow	J520	TKN_SIM	1
3263	4048	jiang	J520	TKN_SIM	1
3268	4048	jones	J520	TKN_SIM	1
3266	4428	johnston	J523	TKN_SIM	5
3259	4422	janssens	J525	TKN_SIM	9
3271	4431	jungert	J526	TKN_SIM	1
3327	4467	janet	J530	TKN_SIM	2
3260	4423	jantke	J532	TKN_SIM	1
2948	4205	jonathan	J535	TKN_SIM	5
3730	4205	jonathon	J535	TKN_SIM	1
3267	4429	jomier	J560	TKN_SIM	1
2867	4156	jr	J600	TKN_SIM	1
3264	4426	joerg	J620	TKN_SIM	2
3748	4165	juergen	J625	TKN_SIM	1
2882	4165	jurgen	J625	TKN_SIM	3
3269	4430	jordan	J635	TKN_SIM	10
3270	4430	jourdan	J635	TKN_SIM	1
2723	4053	k	K000	TKN_SIM	116
3402	4053	kai	K000	TKN_SIM	4
3296	4053	kay	K000	TKN_SIM	1
3231	4053	koh	K000	TKN_SIM	6
3276	4436	kaebling	K145	TKN_SIM	1
3287	4436	kaplan	K145	TKN_SIM	4
2844	4149	kevin	K150	TKN_SIM	1
3347	4479	kuwabara	K160	TKN_SIM	1
3340	4473	kuipers	K162	TKN_SIM	6
3292	4443	kass	K200	TKN_SIM	3
3285	4443	keiji	K200	TKN_SIM	2
3343	4443	kuokka	K200	TKN_SIM	1
3348	4443	kwok	K200	TKN_SIM	2
3291	4447	kasif	K210	TKN_SIM	2
3330	4469	kozierok	K262	TKN_SIM	14
3133	4344	keith	K300	TKN_SIM	1
3321	4344	koda	K300	TKN_SIM	1
3279	4439	kaetsu	K320	TKN_SIM	1
3294	4439	kautz	K320	TKN_SIM	6
3293	4448	katsuno	K325	TKN_SIM	1
3307	4457	khedkar	K326	TKN_SIM	7
3346	4478	kutulakos	K342	TKN_SIM	2
3303	4453	kelly	K400	TKN_SIM	2
3323	4453	koile	K400	TKN_SIM	1
3319	4464	klopf	K410	TKN_SIM	2
3274	4434	kaelbling	K414	TKN_SIM	19
3275	4435	kaelbing	K415	TKN_SIM	1
3302	4452	kellogg	K420	TKN_SIM	1
3318	4463	kliestretzow	K423	TKN_SIM	1
3278	4438	kaellgren	K426	TKN_SIM	1
3326	4466	kolodner	K435	TKN_SIM	12
3317	4462	klenner	K456	TKN_SIM	2
3300	4450	keller	K460	TKN_SIM	2
3316	4450	kleer	K460	TKN_SIM	1
3324	4450	koller	K460	TKN_SIM	2
3301	4451	kellermann	K465	TKN_SIM	1
3280	4380	kahn	K500	TKN_SIM	1
3297	4380	keane	K500	TKN_SIM	3
3309	4380	kim	K500	TKN_SIM	2
3190	4380	koen	K500	TKN_SIM	1
3308	4458	kimball	K514	TKN_SIM	1
3284	4442	kanazawa	K520	TKN_SIM	4
3311	4442	king	K520	TKN_SIM	8
3322	4442	koenig	K520	TKN_SIM	3
3342	4475	kuncicky	K522	TKN_SIM	2
3282	4301	kanade	K530	TKN_SIM	2
3078	4301	kenneth	K530	TKN_SIM	6
3328	4468	kontothanassis	K533	TKN_SIM	3
3286	4444	kanter	K536	TKN_SIM	2
3310	4444	kindermann	K536	TKN_SIM	1
3281	4440	kamel	K540	TKN_SIM	1
3341	4474	kumar	K560	TKN_SIM	5
3906	4802	kari	K600	TKN_SIM	1
3344	4476	kurfess	K612	TKN_SIM	2
3304	4454	kerber	K616	TKN_SIM	2
3332	4470	kraus	K620	TKN_SIM	1
3337	4470	krose	K620	TKN_SIM	2
3313	4459	kirkpatrick	K621	TKN_SIM	1
3333	4117	kristee	K623	TKN_SIM	1
2798	4117	kristin	K623	TKN_SIM	1
3336	4117	krogster	K623	TKN_SIM	2
3335	4472	krikhaar	K626	TKN_SIM	1
3299	4449	keerthi	K630	TKN_SIM	1
3329	4449	korth	K630	TKN_SIM	1
3334	4471	kreitman	K635	TKN_SIM	1
2855	4152	karl	K640	TKN_SIM	4
3290	4446	karlsson	K642	TKN_SIM	1
3339	4446	krulwich	K642	TKN_SIM	1
3345	4477	kurlander	K645	TKN_SIM	1
3315	4461	kirman	K655	TKN_SIM	1
3306	4456	kerner	K656	TKN_SIM	1
2686	4020	l	L000	TKN_SIM	169
2778	4020	la	L000	TKN_SIM	6
2910	4020	le	L000	TKN_SIM	3
3378	4020	lee	L000	TKN_SIM	3
3401	4020	li	L000	TKN_SIM	18
3413	4020	liu	L000	TKN_SIM	4
3420	4020	lu	L000	TKN_SIM	1
3422	4020	luo	L000	TKN_SIM	3
3393	4509	levi	L100	TKN_SIM	7
3396	4509	levow	L100	TKN_SIM	1
3397	4509	levy	L100	TKN_SIM	2
3352	4483	laface	L120	TKN_SIM	1
3392	4483	levesque	L120	TKN_SIM	2
3417	4483	livezey	L120	TKN_SIM	1
3416	4483	livezy	L120	TKN_SIM	1
3394	4510	levin	L150	TKN_SIM	1
3395	4511	levinson	L152	TKN_SIM	1
3374	4498	lavra	L160	TKN_SIM	1
3400	4512	lieberman	L165	TKN_SIM	2
3375	4499	leake	L200	TKN_SIM	1
3387	4499	lesh	L200	TKN_SIM	7
3398	4499	lewis	L200	TKN_SIM	2
3414	4499	lok	L200	TKN_SIM	2
3832	4499	louise	L200	TKN_SIM	1
3424	4499	lusk	L200	TKN_SIM	1
3368	4495	lassez	L220	TKN_SIM	6
3379	4502	leggett	L230	TKN_SIM	1
3272	4432	leslie	L240	TKN_SIM	5
3376	4500	leclaire	L246	TKN_SIM	1
